"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Sep 23 12:31:40 UTC 2019","Mon Sep 23 12:31:59 UTC 2019","18875","","ua.arlabunakty.elster.autotesting.suite.smoke.authentication.ORDJSDImportTest","","ua.arlabunakty.elster.autotesting.suite.smoke.authentication.ORDJSDImportTest","importSelfDeclaration","1 Import SelfDeclaration for JP taxpayer year 2014",""
"passed","Mon Sep 23 12:31:59 UTC 2019","Mon Sep 23 12:32:18 UTC 2019","18884","","ua.arlabunakty.elster.autotesting.suite.smoke.authentication.ORDJSDImportTest","","ua.arlabunakty.elster.autotesting.suite.smoke.authentication.ORDJSDImportTest","importSelfDeclaration","2 Import SelfDeclaration for JP taxpayer year 2015",""
"passed","Mon Sep 23 12:32:18 UTC 2019","Mon Sep 23 12:32:33 UTC 2019","15041","","ua.arlabunakty.elster.autotesting.suite.smoke.authentication.ORDJSDImportTest","","ua.arlabunakty.elster.autotesting.suite.smoke.authentication.ORDJSDImportTest","importSelfDeclaration","3 Import SelfDeclaration for JP taxpayer year 2016",""
"passed","Mon Sep 23 12:32:48 UTC 2019","Mon Sep 23 12:33:04 UTC 2019","15751","","ua.arlabunakty.elster.autotesting.suite.smoke.authentication.ORDJSDImportTest","","ua.arlabunakty.elster.autotesting.suite.smoke.authentication.ORDJSDImportTest","importSelfDeclaration","5 Import SelfDeclaration for JP taxpayer year 2018",""
"passed","Mon Sep 23 12:31:39 UTC 2019","Mon Sep 23 12:31:40 UTC 2019","841","","ua.arlabunakty.elster.autotesting.suite.smoke.authentication.AuthenticationTest","","ua.arlabunakty.elster.autotesting.suite.smoke.authentication.AuthenticationTest","testAuthenticationFlow","3 AuthenticationFlow for user ""test.three"":""Password03;""",""
"passed","Mon Sep 23 12:31:38 UTC 2019","Mon Sep 23 12:31:39 UTC 2019","965","","ua.arlabunakty.elster.autotesting.suite.smoke.authentication.AuthenticationTest","","ua.arlabunakty.elster.autotesting.suite.smoke.authentication.AuthenticationTest","testAuthenticationFlow","2 AuthenticationFlow for user ""test.two"":""Password01;""",""
"passed","Mon Sep 23 12:33:04 UTC 2019","Mon Sep 23 12:33:22 UTC 2019","18444","","ua.arlabunakty.elster.autotesting.suite.smoke.authentication.ORDJSDImportTest","","ua.arlabunakty.elster.autotesting.suite.smoke.authentication.ORDJSDImportTest","importSelfDeclaration","6 Import SelfDeclaration for JP taxpayer year 2019",""
"passed","Mon Sep 23 12:32:33 UTC 2019","Mon Sep 23 12:32:48 UTC 2019","14446","","ua.arlabunakty.elster.autotesting.suite.smoke.authentication.ORDJSDImportTest","","ua.arlabunakty.elster.autotesting.suite.smoke.authentication.ORDJSDImportTest","importSelfDeclaration","4 Import SelfDeclaration for JP taxpayer year 2017",""
"passed","Mon Sep 23 12:31:33 UTC 2019","Mon Sep 23 12:31:38 UTC 2019","4398","","ua.arlabunakty.elster.autotesting.suite.smoke.authentication.AuthenticationTest","","ua.arlabunakty.elster.autotesting.suite.smoke.authentication.AuthenticationTest","testAuthenticationFlow","1 AuthenticationFlow for user ""test.one"":""Password01;""",""
"passed","Mon Sep 23 12:33:22 UTC 2019","Mon Sep 23 12:33:40 UTC 2019","18160","","ua.arlabunakty.elster.autotesting.suite.smoke.authentication.ORDJSDImportTest","","ua.arlabunakty.elster.autotesting.suite.smoke.authentication.ORDJSDImportTest","importSelfDeclaration","7 Import SelfDeclaration for JP taxpayer year 2020",""
